,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
0,16,1653,9,1,32,2,zr,1653120232,34,22.0386009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.7938925,31.0789685,0.0002776475730567,-8.504058020805998e-06,-8.504058020805998e-06,-0.0002776475730567,65.7938925,31.0789685,65.2886684,31.53580836,66.33088719,31.50846874,66.29427346,30.62017788,65.26174089,30.64726319,2019-05-08 00:00:00+00,-1,268927844
1,0,1653,9,1,32,1,zg,1653120132,40,22.5125008,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.8130855,31.0798287,0.0002776476823331,-8.500489525626e-06,-8.500489525626e-06,-0.0002776476823331,65.8130855,31.0798287,65.30784987,31.53666296,66.35007868,31.50933481,66.31347777,30.62104356,65.28093562,30.64811749,2019-05-08 00:00:00+00,-1,268928514
2,0,1653,9,2,33,2,zr,1653120233,28,21.9689999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.7826282,31.1144765,0.0002777117320066,-6.057039956751e-06,-6.057039956751e-06,-0.0002777117320066,64.7826282,31.1144765,64.27251697,31.56748415,65.31537659,31.54801128,65.28788321,30.65947873,64.254736,30.67877017,2019-05-08 00:00:00+00,-1,268927885
3,0,1653,13,4,51,1,zg,1653120151,40,22.5326996,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.8533154,32.1268303,0.0002776258548393,-9.185779873226e-06,-9.185779873226e-06,-0.0002776258548393,65.8533154,32.1268303,65.34360045,32.58469025,66.39773603,32.5551532,66.3579291,31.6669486,65.31399594,31.69619947,2019-05-08 00:00:00+00,-1,268928520
4,0,1653,13,3,50,2,zr,1653120250,26,21.8810005,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.8113099,32.1631583,0.0002777011876975,-6.522589866189e-06,-6.522589866189e-06,-0.0002777011876975,64.8113099,32.1631583,64.29620999,32.61685554,65.35106326,32.59588186,65.3212938,31.70739494,64.2766725,31.72816507,2019-05-08 00:00:00+00,-1,268928433
5,0,1653,5,1,16,1,zg,1653120116,40,22.5310993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.7458333,29.1688597,0.0002776551326277,-8.253553937712998e-06,-8.253553937712998e-06,-0.0002776551326277,65.7458333,29.1688597,65.24999313,29.62538192,66.27191758,29.5988568,66.23727391,28.71052751,65.22414852,28.73682405,2019-05-08 00:00:00+00,-1,268928491
6,16,1653,5,4,19,2,zr,1653120219,33,21.9962006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.6977025,28.3026661,0.0002776578327905,-8.162212763244e-06,-8.162212763244e-06,-0.0002776578327905,65.6977025,28.3026661,65.20586188,28.75907805,66.21920571,28.73285048,66.18533343,27.84450673,65.18040894,27.87051621,2019-05-08 00:00:00+00,-1,268928481
7,16,1653,7,4,27,2,zr,1653120227,26,22.0030003,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4809909,28.3461329,0.0002777683811125,2.284793486756e-06,2.284793486756e-06,-0.0002777683811125,61.4809909,28.3461329,60.96975022,28.78593533,61.98392493,28.7932771,61.98800581,27.90444004,60.98228264,27.89715945,2019-05-08 00:00:00+00,-1,268928416
8,16,1653,8,3,30,1,zg,1653120130,39,22.4169006,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.3967321,28.285549,0.0002776088221552,9.686882299581e-06,9.686882299581e-06,-0.0002776088221552,58.3967321,28.285549,57.87263484,28.7132061,58.88563158,28.74433276,58.91662638,27.85590746,57.91203565,27.8250394,2019-05-08 00:00:00+00,-1,268926490
9,16,1653,15,2,57,1,zg,1653120157,37,22.4396,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.4238137,33.0282196,0.000277725279504,5.400273281859e-06,5.400273281859e-06,-0.000277725279504,60.4238137,33.0282196,59.88083091,33.46274766,60.94618713,33.48011536,60.96145431,32.59136319,59.9067825,32.57416973,2019-05-08 00:00:00+00,-1,268928445
10,0,1653,14,1,52,2,zr,1653120252,33,22.0379009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.6550652,33.0322299,0.0002777453667489,-4.243238940159e-06,-4.243238940159e-06,-0.0002777453667489,63.6550652,33.0322299,63.13042054,33.48229707,64.1959043,33.46865047,64.17436502,32.57998963,63.1195709,32.59349928,2019-05-08 00:00:00+00,-1,268928444
11,0,1653,16,1,60,2,zr,1653120260,40,22.1324997,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.241733,33.0073364,0.0002776684853214,7.791411070923998e-06,7.791411070923998e-06,-0.0002776684853214,59.241733,33.0073364,58.69442987,33.43792953,59.75930837,33.46298718,59.78370384,32.57437826,58.72948998,32.54957175,2019-05-08 00:00:00+00,-1,268928561
12,16,1653,15,2,57,2,zr,1653120257,36,22.0853004,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.414827,33.0282761,0.000277725598581,5.383838771161e-06,5.383838771161e-06,-0.000277725598581,60.414827,33.0282761,59.87187459,33.4628311,60.93723275,33.48014594,60.95243718,32.59139301,59.89776352,32.57425188,2019-05-08 00:00:00+00,-1,268928527
13,16,1653,16,1,60,1,zg,1653120160,40,22.4890995,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.2500932,33.0081745,0.0002776679078587,7.811963423391e-06,7.811963423391e-06,-0.0002776679078587,59.2500932,33.0081745,58.7027467,33.43873362,59.76763324,33.46385737,59.79210723,32.57524996,58.73788569,32.55037802,2019-05-08 00:00:00+00,-1,268928545
14,16,1653,15,4,59,2,zr,1653120259,24,21.9071999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4532452,32.1850567,0.0002777648113332,2.683917320066e-06,2.683917320066e-06,-0.0002777648113332,61.4532452,32.1850567,60.92049347,32.6240528,61.97585008,32.63268311,61.98087069,31.74384894,60.93576658,31.73530248,2019-05-08 00:00:00+00,-1,268928437
15,0,1653,10,1,36,1,zg,1653120136,40,22.5107002,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.6422402,31.1221139,0.0002777585957355,-3.264402264155e-06,-3.264402264155e-06,-0.0002777585957355,63.6422402,31.1221139,63.12677901,31.57070717,64.16990252,31.56021237,64.15284004,30.67148808,63.11943921,30.68188506,2019-05-08 00:00:00+00,-1,268928529
16,0,1653,10,1,36,2,zr,1653120236,27,21.9694996,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.6211626,31.1351921,0.0002777586596988,-3.258955273177e-06,-3.258955273177e-06,-0.0002777586596988,63.6211626,31.1351921,63.10561878,31.58377619,64.14888886,31.57329887,64.13184188,30.68457434,63.09830085,30.69495394,2019-05-08 00:00:00+00,-1,268927843
17,16,1653,10,2,37,2,zr,1653120237,27,21.9680004,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.610696,31.143116,0.0002777766610069,-7.876718536088999e-07,-7.876718536088999e-07,-0.0002777766610069,62.610696,31.143116,62.09045466,31.58775606,63.13388202,31.58522374,63.12606963,30.69640457,62.09237769,30.69891326,2019-05-08 00:00:00+00,-1,268928022
18,16,1653,2,4,7,1,zg,1653120107,40,22.3593006,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.5697593,26.4212174,0.0002777626436877,-2.899585968751e-06,-2.899585968751e-06,-0.0002777626436877,63.5697593,26.4212174,63.07677649,26.8694127,64.07310207,26.86009848,64.05891762,25.97134494,63.070241,25.98058765,2019-05-08 00:00:00+00,-1,268928490
19,16,1653,2,2,5,2,zr,1653120205,25,21.8801994,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.5985609,27.3119806,0.0002777766784772,-7.814866253375001e-07,-7.814866253375001e-07,-0.0002777766784772,62.5985609,27.3119806,62.09776429,27.75676266,63.10217177,27.75425194,63.09535041,26.86542828,62.09895714,26.86791897,2019-05-08 00:00:00+00,-1,268928404
20,16,1653,2,3,6,2,zr,1653120206,25,21.8878994,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.5959846,26.4455359,0.0002777768425115,-7.208269594659e-07,-7.208269594659e-07,-0.0002777768425115,62.5959846,26.4455359,62.09897687,26.89025363,63.09556833,26.88793814,63.08916219,25.99911232,62.10023102,26.00141002,2019-05-08 00:00:00+00,-1,268928410
21,16,1653,4,1,12,2,zr,1653120212,24,21.9596004,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.3960118,27.2802049,0.000277701182233,6.522822512589e-06,6.522822512589e-06,-0.000277701182233,59.3960118,27.2802049,58.88235113,27.71313402,59.8861895,27.73409006,59.90567633,26.84541446,58.90983028,26.82462535,2019-05-08 00:00:00+00,-1,268928406
22,16,1653,4,3,14,2,zr,1653120214,30,21.9326992,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.4549387,26.3798862,0.0002776462727367,8.546406414514e-06,8.546406414514e-06,-0.0002776462727367,58.4549387,26.3798862,57.9419065,26.80951326,58.93744628,26.8369663,58.96416113,25.94844416,57.97624094,25.92120144,2019-05-08 00:00:00+00,-1,268928476
23,16,1653,4,2,13,2,zr,1653120213,28,21.9766006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.4248716,27.2557922,0.0002776433255679,8.641619913665998e-06,8.641619913665998e-06,-0.0002776433255679,58.4248716,27.2557922,57.90761851,27.68522621,58.91102062,27.71298923,58.93813694,26.82447175,57.94271038,26.79692962,2019-05-08 00:00:00+00,-1,268928415
24,16,1653,3,4,11,1,zg,1653120111,40,22.3855991,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.5133889,26.4256523,0.0002777745731616,1.334290840225e-06,1.334290840225e-06,-0.0002777745731616,61.5133889,26.4256523,61.01280119,26.86706636,62.00920913,26.87135245,62.01015059,25.98250853,61.0213947,25.97825535,2019-05-08 00:00:00+00,-1,268928501
25,16,1653,3,3,10,1,zg,1653120110,39,22.4337997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.5484252,26.4181152,0.0002777555635628,3.512938522957e-06,3.512938522957e-06,-0.0002777555635628,60.5484252,26.4181152,60.04401338,26.85599995,61.04028594,26.86728441,61.04901356,25.97847445,60.06038793,25.96727662,2019-05-08 00:00:00+00,-1,268928498
26,16,1653,3,2,9,2,zr,1653120209,24,21.9176006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.5144768,27.2996505,0.0002777550717636,3.551610437677e-06,3.551610437677e-06,-0.0002777550717636,60.5144768,27.2996505,60.00597521,27.73743791,61.01018991,27.7488483,61.0189751,26.86003826,60.02276699,26.84871885,2019-05-08 00:00:00+00,-1,268928402
27,16,1653,4,4,15,1,zg,1653120115,36,22.4018993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.4403066,26.3988894,0.000277704627957,6.374436322816e-06,6.374436322816e-06,-0.000277704627957,59.4403066,26.3988894,58.93096189,26.8320975,59.92688042,26.85257374,59.94583452,25.96389155,58.9575496,25.94357233,2019-05-08 00:00:00+00,-1,268928469
28,16,1653,3,2,9,1,zg,1653120109,39,22.3920994,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.5361184,27.2845922,0.0002777554517912,3.521764817968e-06,3.521764817968e-06,-0.0002777554517912,60.5361184,27.2845922,60.02774009,27.72242875,61.03181742,27.73374323,61.04049652,26.84493238,60.04441959,26.83370806,2019-05-08 00:00:00+00,-1,268928025
29,16,1653,3,4,11,2,zr,1653120211,24,21.8469009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4919958,26.4409423,0.0002777744672425,1.356161983341e-06,1.356161983341e-06,-0.0002777744672425,61.4919958,26.4409423,60.9913015,26.88232048,61.98784383,26.88667684,61.98886101,25.99783298,60.99997687,25.9935101,2019-05-08 00:00:00+00,-1,268928426
30,16,1653,4,4,15,2,zr,1653120215,23,21.9325008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.4185364,26.4151207,0.0002777043259895,6.387578092164e-06,6.387578092164e-06,-0.0002777043259895,59.4185364,26.4151207,58.90909574,26.84830656,59.90515601,26.86882508,59.92415703,25.98014364,58.93573685,25.95978259,2019-05-08 00:00:00+00,-1,268928403
31,16,1653,1,3,2,1,zg,1653120102,39,22.3693008,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.672994,26.4104842,0.0002777097824686,-6.145774837966e-06,-6.145774837966e-06,-0.0002777097824686,64.672994,26.4104842,64.1859525,26.86380911,65.18199176,26.84406734,65.15621606,25.95552291,64.16781564,25.97511321,2019-05-08 00:00:00+00,-1,268928488
32,16,1653,1,3,2,2,zr,1653120202,36,22.0704002,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.6673379,26.4139057,0.0002777097377108,-6.147796985372e-06,-6.147796985372e-06,-0.0002777097377108,64.6673379,26.4139057,64.18028536,26.86723367,65.17635458,26.84748539,65.15057032,25.95894114,64.16214131,25.97853787,2019-05-08 00:00:00+00,-1,268928516
33,16,1653,1,2,1,2,zr,1653120201,28,21.9424,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.686801,27.2922628,0.0002777070247768,-6.2691480098e-06,-6.2691480098e-06,-0.0002777070247768,64.686801,27.2922628,64.19610168,27.74574937,65.20007248,27.72560828,65.17350131,26.83707772,64.1775285,26.85705829,2019-05-08 00:00:00+00,-1,268928428
34,0,1653,1,4,3,1,zg,1653120103,40,22.3899994,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.6505327,26.387621,0.0002776530698948,-8.322656134102e-06,-8.322656134102e-06,-0.0002776530698948,65.6505327,26.387621,65.16758023,26.84435233,66.16321263,26.817618,66.12967343,25.92928171,65.14166446,25.95581117,2019-05-08 00:00:00+00,-1,268928486
35,16,1653,2,1,4,1,zg,1653120104,38,22.4083996,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.5899626,27.2876882,0.0002777625631353,-2.907292146033e-06,-2.907292146033e-06,-0.0002777625631353,63.5899626,27.2876882,63.09313032,27.73586343,64.09726219,27.72652307,64.08279362,26.83777177,63.08666425,26.84703768,2019-05-08 00:00:00+00,-1,268928474
36,16,1653,6,2,21,1,zg,1653120121,38,22.3460999,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.623151,29.2071372,0.0002777766051472,-8.071307401467e-07,-8.071307401467e-07,-0.0002777766051472,62.623151,29.2071372,62.11324738,29.65188665,63.13601335,29.64929268,63.12863881,28.76047167,62.11470445,28.76304324,2019-05-08 00:00:00+00,-1,268928494
37,16,1653,6,3,22,1,zg,1653120122,39,22.4080009,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6107442,28.3406214,0.0002777767697633,-7.483361611570001e-07,-7.483361611570001e-07,-0.0002777767697633,62.6107442,28.3406214,62.1050284,28.78531067,63.11918053,28.78290603,63.11223491,27.89408273,62.10653296,27.89646734,2019-05-08 00:00:00+00,-1,268928452
38,16,1653,11,3,42,1,zg,1653120142,36,22.3649998,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.4853426,30.2477896,0.0002777410359547,4.517828457997e-06,4.517828457997e-06,-0.0002777410359547,60.4853426,30.2477896,59.96023154,30.6838822,60.99371986,30.69840435,61.00580197,29.8096213,59.98161706,29.79522991,2019-05-08 00:00:00+00,-1,268928513
39,16,1653,8,1,28,2,zr,1653120228,28,22.0391998,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.3423993,29.1816546,0.0002776765639441,7.497977283498e-06,7.497977283498e-06,-0.0002776765639441,59.3423993,29.1816546,58.81759283,29.61289958,59.83972695,29.6369965,59.86280205,28.74838046,58.84947543,28.72449133,2019-05-08 00:00:00+00,-1,268928450
40,16,1653,10,3,38,2,zr,1653120238,29,22.0487995,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,62.6081748,30.2739874,0.0002777768042856,-7.354101048926e-07,-7.354101048926e-07,-0.0002777768042856,62.6081748,30.2739874,62.09258516,30.71857919,63.12648909,30.71621527,63.11910421,29.82739383,62.09452074,29.82973644,2019-05-08 00:00:00+00,-1,268928027
41,0,1653,7,1,24,1,zg,1653120124,40,22.3955994,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.4937887,29.2091111,0.0002777677808369,2.35664085134e-06,2.35664085134e-06,-0.0002777677808369,61.4937887,29.2091111,60.97809264,29.64876247,62.00084576,29.65633627,62.00506908,28.76749959,60.99114734,28.7599912,2019-05-08 00:00:00+00,-1,268928504
