,infobits,field,ccdid,qid,rcid,fid,filtercode,rfid,nframes,maglimit,startobsdate,endobsdate,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid,meta_id
42,16,1653,8,1,28,1,zg,1653120128,40,22.4962006,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.3628076,29.1812682,0.0002776760746675,7.516075068156998e-06,7.516075068156998e-06,-0.0002776760746675,59.3628076,29.1812682,58.83797089,29.61248333,59.86009926,29.63663841,59.8832407,28.74802369,58.86991959,28.72407689,2019-05-08 00:00:00+00,-1,268928502
43,16,1653,11,4,43,1,zg,1653120143,39,22.4458008,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.4887437,30.2610279,0.0002777704200719,2.021771554601e-06,2.021771554601e-06,-0.0002777704200719,61.4887437,30.2610279,60.96812846,30.70117864,62.0018694,30.70767745,62.00470218,29.8188365,60.98027478,29.81239623,2019-05-08 00:00:00+00,-1,268927888
44,16,1653,10,3,38,1,zg,1653120138,36,22.3838997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6295831,30.2586408,0.0002777768024545,-7.361014467768e-07,-7.361014467768e-07,-0.0002777768024545,62.6295831,30.2586408,62.11407677,30.70323432,63.14781621,30.70086818,63.14043279,29.81204674,62.11600662,29.81439156,2019-05-08 00:00:00+00,-1,268928487
45,16,1653,7,3,26,2,zr,1653120226,27,22.0566006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.4983727,28.3460313,0.0002777393089303,4.622780774245e-06,4.622780774245e-06,-0.0002777393089303,60.4983727,28.3460313,59.98293625,28.78203087,60.99700248,28.79688535,61.00958518,27.90811,60.00396691,27.89337931,2019-05-08 00:00:00+00,-1,268928449
46,16,1653,11,3,42,2,zr,1653120242,27,22.0337009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.4669251,30.251689,0.0002777412646991,4.503744053888e-06,4.503744053888e-06,-0.0002777412646991,60.4669251,30.251689,59.94181849,30.68780444,60.97534942,30.70228132,60.9873791,29.81349774,59.96315343,29.79915123,2019-05-08 00:00:00+00,-1,268928443
47,16,1653,12,3,46,1,zg,1653120146,38,22.4046993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.3269705,30.2000551,0.0002775923246969,1.014864998469e-05,1.014864998469e-05,-0.0002775923246969,58.3269705,30.2000551,57.79197597,30.62686204,58.82439319,30.65948358,58.85733446,29.77109518,57.83417845,29.73876665,2019-05-08 00:00:00+00,-1,268926492
48,16,1653,8,2,29,1,zg,1653120129,39,22.4496002,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.3625853,29.1543153,0.0002776052825504,9.787794809991e-06,9.787794809991e-06,-0.0002776052825504,58.3625853,29.1543153,57.83385915,29.58176793,58.85545037,29.61322365,58.88691835,28.72480413,57.87411338,28.69361927,2019-05-08 00:00:00+00,-1,268927887
49,16,1653,12,3,46,2,zr,1653120246,29,22.0345001,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.3186412,30.2044809,0.0002775928761799,1.013355423013e-05,1.013355423013e-05,-0.0002775928761799,58.3186412,30.2044809,57.7836491,30.63131279,58.81611566,30.66388583,58.84900166,29.77549586,57.82579845,29.74321545,2019-05-08 00:00:00+00,-1,268928024
50,16,1653,12,4,47,2,zr,1653120247,29,22.0883999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.3191228,30.2310074,0.0002776727432807,7.638158552162e-06,7.638158552162e-06,-0.0002776727432807,59.3191228,30.2310074,58.78845396,30.66197648,59.82150512,30.68652853,59.84514846,29.79791892,58.82138371,29.77358773,2019-05-08 00:00:00+00,-1,268928473
51,0,1653,11,2,41,2,zr,1653120241,25,21.9577007,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.4512398,31.1180924,0.0002777408166988,4.531287524069e-06,4.531287524069e-06,-0.0002777408166988,60.4512398,31.1180924,59.92126661,31.55412613,60.96427743,31.56869386,60.97635389,30.67990966,59.94306131,30.6654777,2019-05-08 00:00:00+00,-1,268928412
52,16,1653,11,2,41,1,zg,1653120141,38,22.4435997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,60.471683,31.1173045,0.0002777405841698,4.545517814804e-06,4.545517814804e-06,-0.0002777405841698,60.471683,31.1173045,59.94168814,31.55331502,60.98468926,31.56792849,60.99681897,30.67914482,59.96353567,30.66466754,2019-05-08 00:00:00+00,-1,268927886
53,16,1653,3,1,8,2,zr,1653120208,25,21.8560009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4875177,27.3074386,0.0002777741631088,1.417087274611e-06,1.417087274611e-06,-0.0002777741631088,61.4875177,27.3074386,60.98278804,27.74868508,61.98714442,27.75323782,61.98824135,26.86439403,60.991897,26.85987761,2019-05-08 00:00:00+00,-1,268928407
54,16,1653,3,1,8,1,zg,1653120108,40,22.4234009,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.5086627,27.2922217,0.0002777742813649,1.393714221395e-06,1.393714221395e-06,-0.0002777742813649,61.5086627,27.2922217,61.0040454,27.73350651,62.00826192,27.73798414,62.00927714,26.84914028,61.01306635,26.84469834,2019-05-08 00:00:00+00,-1,268928562
55,16,1653,6,1,20,1,zg,1653120120,39,22.4347,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.61589,29.2009684,0.0002777604123206,-3.105990115193e-06,-3.105990115193e-06,-0.0002777604123206,63.61589,29.2009684,63.11026109,29.64938623,64.13290399,29.63940418,64.11710551,28.75066686,63.1032894,28.76056274,2019-05-08 00:00:00+00,-1,268928500
56,16,1653,10,4,39,1,zg,1653120139,40,22.4706993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.6303775,30.2556431,0.0002777589102457,-3.237530882317e-06,-3.237530882317e-06,-0.0002777589102457,63.6303775,30.2556431,63.11955388,30.70422843,64.15319372,30.69382167,64.13654637,29.80509368,63.11221601,29.81540671,2019-05-08 00:00:00+00,-1,268928524
57,16,1653,6,4,23,2,zr,1653120223,26,22.0067005,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.5834483,28.3527261,0.0002777607602351,-3.074719628905e-06,-3.074719628905e-06,-0.0002777607602351,63.5834483,28.3527261,63.08193257,28.801127,64.09614324,28.79124693,64.08073729,27.90250602,63.07498008,27.91230374,2019-05-08 00:00:00+00,-1,268928430
58,16,1653,2,3,6,1,zg,1653120106,39,22.3302002,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6044666,26.4270164,0.0002777768340065,-7.240970166848e-07,-7.240970166848e-07,-0.0002777768340065,62.6044666,26.4270164,62.10754615,26.87174007,63.10397431,26.86941408,63.09756062,25.98058831,62.10878531,25.98289644,2019-05-08 00:00:00+00,-1,268928031
59,16,1653,1,1,0,1,zg,1653120100,40,22.4479008,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.6671596,27.2535928,0.0002776506797692,-8.402014691878e-06,-8.402014691878e-06,-0.0002776506797692,65.6671596,27.2535928,65.18057574,27.71041678,66.18398453,27.68342356,66.1497557,26.79510036,65.1543224,26.82187884,2019-05-08 00:00:00+00,-1,268928495
60,16,1653,9,4,35,2,zr,1653120235,31,21.9698009,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.7625484,30.2247351,0.0002776506068332,-8.404424566847e-06,-8.404424566847e-06,-0.0002776506068332,65.7625484,30.2247351,65.26165922,30.68145259,66.29455984,30.6544375,66.25879729,29.76613062,65.23517719,29.79290277,2019-05-08 00:00:00+00,-1,268928029
61,0,1653,9,4,35,1,zg,1653120135,40,22.5524998,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.7823428,30.2138535,0.0002776510899935,-8.388447563737e-06,-8.388447563737e-06,-0.0002776510899935,65.7823428,30.2138535,65.28147955,30.6705465,66.3142657,30.64358282,66.27856827,29.7552741,65.25505762,29.78199541,2019-05-08 00:00:00+00,-1,268928507
62,0,1653,9,2,33,1,zg,1653120133,40,22.5751991,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.8042068,31.1023171,0.0002777117826767,-6.054716312364e-06,-6.054716312364e-06,-0.0002777117826767,64.8042068,31.1023171,64.29415762,31.55532158,65.33688155,31.53585622,65.3094027,30.64732343,64.27638529,30.66660751,2019-05-08 00:00:00+00,-1,268928522
63,0,1653,9,3,34,1,zg,1653120134,40,22.5254993,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.7823796,30.2360494,0.0002777148913125,-5.910412034062e-06,-5.910412034062e-06,-0.0002777148913125,64.7823796,30.2360494,64.2766922,30.68886094,65.30995625,30.66986251,65.28341978,29.78131397,64.25945014,29.80014143,2019-05-08 00:00:00+00,-1,268928515
64,16,1653,5,3,18,2,zr,1653120218,29,22.0147991,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.7139316,28.3370262,0.0002777167900094,-5.820513204566e-06,-5.820513204566e-06,-0.0002777167900094,64.7139316,28.3370262,64.21756357,28.7897689,65.23145899,28.77106577,65.20607895,27.88250225,64.20062486,27.9010496,2019-05-08 00:00:00+00,-1,268928475
65,0,1653,5,2,17,1,zg,1653120117,39,22.4547997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.7438688,29.1877137,0.0002777137521742,-5.963696881367e-06,-5.963696881367e-06,-0.0002777137521742,64.7438688,29.1877137,64.24363027,29.64064944,65.26596456,29.62148334,65.23969984,28.73293488,64.22618048,28.75193565,2019-05-08 00:00:00+00,-1,268927897
66,16,1653,15,1,56,1,zg,1653120156,36,22.4365997,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.4600649,33.0407774,0.0002777640641133,2.760165639184e-06,2.760165639184e-06,-0.0002777640641133,61.4600649,33.0407774,60.9219664,33.47961235,61.98762812,33.48848928,61.99281489,32.59965559,60.93785021,32.59086777,2019-05-08 00:00:00+00,-1,268928496
67,0,1653,13,2,49,1,zg,1653120149,40,22.5372009,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.8576806,33.0172649,0.000277697654008,-6.671340609992e-06,-6.671340609992e-06,-0.000277697654008,64.8576806,33.0172649,64.33785212,33.47116083,65.40296613,33.44970535,65.37217187,32.56123624,64.31773223,32.58247659,2019-05-08 00:00:00+00,-1,268928509
68,0,1653,13,3,50,1,zg,1653120150,40,22.5580006,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,64.8331528,32.1510655,0.0002777010726753,-6.527485133238e-06,-6.527485133238e-06,-0.0002777010726753,64.8331528,32.1510655,64.31813191,32.60477092,65.37284236,32.58378154,65.34306076,31.69529501,64.29857611,31.71608078,2019-05-08 00:00:00+00,-1,268928523
69,16,1653,15,1,56,2,zr,1653120256,37,22.1110992,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,61.4448565,33.0399987,0.0002777642712156,2.739245014665e-06,2.739245014665e-06,-0.0002777642712156,61.4448565,33.0399987,60.90680236,33.47886765,61.97245531,33.4876773,61.97756232,32.59884329,60.92260603,32.59012208,2019-05-08 00:00:00+00,-1,268928547
70,0,1653,15,3,58,2,zr,1653120258,26,21.9689999,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,60.4327344,32.1619332,0.0002777263154471,5.346731268434e-06,5.346731268434e-06,-0.0002777263154471,60.4327344,32.1619332,59.89516216,32.59658752,60.95009786,32.61378018,60.96518913,31.72502766,59.92048848,31.70800186,2019-05-08 00:00:00+00,-1,268928436
71,16,1653,14,3,54,1,zg,1653120154,35,22.3875999,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6378372,32.1716254,0.0002777737532077,-1.495277920058e-06,-1.495277920058e-06,-0.0002777737532077,62.6378372,32.1716254,62.11304694,32.6173556,63.16827969,32.61254746,63.15750396,31.72374994,62.1125182,31.72851139,2019-05-08 00:00:00+00,-1,268928026
72,0,1653,14,4,55,1,zg,1653120155,40,22.4881992,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,63.6590548,32.1659504,0.0002777459924708,-4.202082045299e-06,-4.202082045299e-06,-0.0002777459924708,63.6590548,32.1659504,63.13946692,32.61598836,64.19452578,32.60247636,64.17352267,31.7138099,63.1287038,31.72719073,2019-05-08 00:00:00+00,-1,268928526
73,16,1653,2,4,7,2,zr,1653120207,29,21.9806004,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,63.5617364,26.4378755,0.0002777625986998,-2.903892333697e-06,-2.903892333697e-06,-0.0002777625986998,63.5617364,26.4378755,63.06868872,26.88607703,64.06516093,26.87674895,64.05095625,25.98799564,63.06213968,25.99725205,2019-05-08 00:00:00+00,-1,268928435
74,16,1653,7,4,27,1,zg,1653120127,38,22.4099998,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,61.5020583,28.3425658,0.0002777683055054,2.293966819656e-06,2.293966819656e-06,-0.0002777683055054,61.5020583,28.3425658,60.99081857,28.78235351,62.00495831,28.78972476,62.00907304,27.90088781,61.00338329,27.89357799,2019-05-08 00:00:00+00,-1,268928485
75,0,1653,8,4,31,1,zg,1653120131,40,22.5056,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,59.3893335,28.3151727,0.000277679964859,7.370952653296998e-06,7.370952653296998e-06,-0.000277679964859,59.3893335,28.3151727,58.86916491,28.74666324,59.88271191,28.77034832,59.90528841,27.88172619,58.90016882,27.85823818,2019-05-08 00:00:00+00,-1,268928480
76,16,1653,8,3,30,2,zr,1653120230,28,21.9636993,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,58.3872979,28.2891057,0.0002776094340999,9.669329133218e-06,9.669329133218e-06,-0.0002776094340999,58.3872979,28.2891057,57.86321358,28.71679183,58.87624705,28.7478621,58.90717844,27.85943507,57.90255259,27.82862297,2019-05-08 00:00:00+00,-1,268928438
77,0,1653,13,1,48,2,zr,1653120248,40,22.0034008,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.8701717,32.9916651,0.0002776215005855,-9.316449959102e-06,-9.316449959102e-06,-0.0002776215005855,65.8701717,32.9916651,65.35569016,33.44969365,66.42019341,33.41973149,66.37932863,32.53154849,65.32547452,32.56121057,2019-05-08 00:00:00+00,-1,268928538
78,0,1653,16,2,61,1,zg,1653120161,40,22.3792992,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,58.2203046,32.9770505,0.0002775821039358,1.042446169778e-05,1.042446169778e-05,-0.0002775821039358,58.2203046,32.9770505,57.66833904,33.40327285,58.73250976,33.4367983,58.76695251,32.54842354,57.71341718,32.5152336,2019-05-08 00:00:00+00,-1,268928546
79,16,1653,14,2,53,1,zg,1653120153,39,22.4986,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,62.6435377,33.04139,0.0002777733722,-1.564456389266e-06,-1.564456389266e-06,-0.0002777733722,62.6435377,33.04139,62.11367065,33.48719399,63.17937616,33.48216256,63.16805534,32.59336891,62.11304863,32.59834982,2019-05-08 00:00:00+00,-1,268928505
80,16,1653,13,4,51,2,zr,1653120251,34,21.9850006,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.8341032,32.1260744,0.0002776257430102,-9.189159113963e-06,-9.189159113963e-06,-0.0002776257430102,65.8341032,32.1260744,65.32439915,32.58393963,66.37852541,32.55439172,66.3387062,31.66618752,65.29478196,31.69544916,2019-05-08 00:00:00+00,-1,268928521
81,0,1653,13,2,49,2,zr,1653120249,33,22.0007,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,64.8374612,33.0170212,0.0002776977640381,-6.666758987286e-06,-6.666758987286e-06,-0.0002776977640381,64.8374612,33.0170212,64.31762522,33.47090995,65.38273667,33.4494692,65.35196002,32.56099967,64.29752283,32.58222543,2019-05-08 00:00:00+00,-1,268928503
82,16,1653,8,4,31,2,zr,1653120231,28,22.0627995,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,59.3687845,28.3156223,0.0002776803663921,7.355810457534999e-06,7.355810457534999e-06,-0.0002776803663921,59.3687845,28.3156223,58.84864044,28.74713779,59.86219329,28.77077422,59.88471475,27.882151,58.87958956,27.85871124,2019-05-08 00:00:00+00,-1,268928440
83,16,1653,5,1,16,2,zr,1653120216,33,22.0289993,2018-08-26 09:15:16.593+00,2019-10-09 08:52:13.789+00,1600.5,1600.5,65.7261049,29.1797306,0.0002776550992919,-8.254675301177998e-06,-8.254675301177998e-06,-0.0002776550992919,65.7261049,29.1797306,65.23021334,29.63625416,66.25224789,29.60972539,66.21759448,28.72139628,65.20436384,28.74769634,2019-05-08 00:00:00+00,-1,268928493
84,0,1653,5,4,19,1,zg,1653120119,40,22.5035,2018-09-18 11:25:07.416+00,2019-10-10 08:10:56.227+00,1600.5,1600.5,65.7165806,28.3028393,0.0002776578348562,-8.162142495615e-06,-8.162142495615e-06,-0.0002776578348562,65.7165806,28.3028393,65.22473903,28.75925113,66.23808455,28.73302379,66.20421244,27.84468003,65.19928633,27.87068928,2019-05-08 00:00:00+00,-1,268928499
